time,geography,geography_name,grade,n_enrolled,pct_no_record,pct_pbe,pct_me,pct_re,pct_utd_mmr,pct_utd_polio,pct_utd_dtap,pct_utd_hepb,pct_utd_chickenpox,pct_utd_tdap,pct_utd_mcv4
12-31-2020,38009,Bottineau County,Kindergarten,72.00,0.00,2.78,0.00,0.00,98.61,98.61,97.22,98.61,97.22,NA,NA
12-31-2021,38009,Bottineau County,11,63.00,0.00,3.17,0.00,0.00,88.89,88.89,NA,88.89,88.89,88.89,77.78
12-31-2021,38009,Bottineau County,7,61.00,0.00,0.00,0.00,0.00,100.00,98.21,NA,100.00,100.00,100.00,100.00
12-31-2021,38009,Bottineau County,Kindergarten,73.00,0.00,6.85,0.00,2.74,90.41,90.41,90.41,93.15,87.67,NA,NA
12-31-2022,38009,Bottineau County,11,53.00,0.00,0.00,1.92,0.00,86.54,86.54,NA,86.54,86.54,84.62,86.54
12-31-2022,38009,Bottineau County,7,91.00,0.00,4.40,1.10,0.00,15.38,82.42,NA,16.48,79.12,72.53,71.43
12-31-2022,38009,Bottineau County,Kindergarten,65.00,0.00,6.15,0.00,1.54,76.92,76.92,76.92,80.00,76.92,NA,NA
12-31-2023,38009,Bottineau County,11,66.00,0.00,0.00,0.00,0.00,81.82,80.30,NA,80.30,80.30,81.82,71.21
12-31-2023,38009,Bottineau County,7,46.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2023,38009,Bottineau County,Kindergarten,55.00,0.00,0.00,0.00,10.91,74.55,76.36,74.55,76.36,72.73,NA,NA
12-31-2024,38009,Bottineau County,11,23.00,4.35,8.70,0.00,0.00,86.96,86.96,NA,86.96,86.96,86.96,86.96
12-31-2024,38009,Bottineau County,7,14.00,0.07,0.00,0.00,0.00,92.86,92.86,NA,92.86,92.86,92.86,92.86
12-31-2024,38009,Bottineau County,Kindergarten,73.00,0.00,10.96,0.00,0.00,87.67,87.67,87.67,90.41,89.04,NA,NA
12-31-2025,38009,Bottineau County,11,62.00,5.17,1.72,0.00,0.00,96.55,96.55,NA,96.55,96.55,94.83,87.93
12-31-2025,38009,Bottineau County,7,17.00,11.76,0.00,0.00,11.76,88.24,88.24,NA,88.24,88.24,88.24,88.24
12-31-2025,38009,Bottineau County,Kindergarten,61.00,0.00,5.17,0.00,3.45,91.38,91.38,91.38,91.38,91.38,NA,NA
12-31-2019,38011,Bowman County,11,40.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,92.50,97.50,92.50
12-31-2019,38011,Bowman County,7,53.00,0.00,3.77,0.00,0.00,96.23,98.11,NA,94.34,94.34,62.26,54.72
12-31-2019,38011,Bowman County,Kindergarten,48.00,0.00,0.00,2.08,0.00,97.92,100.00,100.00,100.00,97.92,NA,NA
12-31-2020,38011,Bowman County,11,46.00,2.17,0.00,0.00,0.00,97.83,97.83,NA,97.83,95.65,47.83,41.30
12-31-2020,38011,Bowman County,7,50.00,78.00,0.00,0.00,0.00,98.00,98.00,NA,96.00,98.00,48.00,46.00
12-31-2020,38011,Bowman County,Kindergarten,43.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2021,38011,Bowman County,11,43.00,0.00,0.00,0.00,2.33,97.67,95.35,NA,97.67,95.35,62.79,95.35
12-31-2021,38011,Bowman County,7,52.00,0.00,5.77,0.00,0.00,94.23,96.15,NA,96.15,94.23,44.23,34.62
12-31-2021,38011,Bowman County,Kindergarten,53.00,0.00,1.89,0.00,0.00,98.11,98.11,98.11,96.23,98.11,NA,NA
12-31-2022,38011,Bowman County,11,35.00,0.00,0.00,0.00,2.86,97.14,97.14,NA,97.14,94.29,65.71,68.57
12-31-2022,38011,Bowman County,7,47.00,2.13,4.26,0.00,0.00,95.74,95.74,NA,97.87,93.62,17.02,17.02
12-31-2022,38011,Bowman County,Kindergarten,39.00,0.00,5.88,0.00,2.94,50.00,50.00,50.00,55.88,50.00,NA,NA
12-31-2023,38011,Bowman County,11,55.00,1.82,3.64,0.00,1.82,92.73,92.73,NA,92.73,94.55,60.00,52.73
12-31-2023,38011,Bowman County,7,47.00,2.13,2.13,0.00,0.00,93.62,93.62,NA,95.74,87.23,10.64,10.64
12-31-2023,38011,Bowman County,Kindergarten,41.00,0.00,0.00,0.00,0.00,100.00,97.56,97.56,100.00,100.00,NA,NA
12-31-2024,38011,Bowman County,11,9.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2024,38011,Bowman County,7,12.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2024,38011,Bowman County,Kindergarten,33.00,3.03,3.03,0.00,0.00,93.94,96.97,93.94,96.97,93.94,NA,NA
12-31-2025,38011,Bowman County,11,57.00,0.00,1.75,0.00,0.00,98.25,96.49,NA,98.25,98.25,47.37,38.60
12-31-2025,38011,Bowman County,7,148.00,3.38,1.35,0.00,3.38,93.92,93.92,NA,93.92,93.92,72.30,68.92
12-31-2025,38011,Bowman County,Kindergarten,47.00,0.00,6.52,0.00,6.52,89.13,91.30,89.13,97.83,89.13,NA,NA
12-31-2019,38013,Burke County,11,24.00,0.00,8.33,0.00,0.00,91.67,91.67,NA,95.83,87.50,83.33,70.83
12-31-2019,38013,Burke County,7,17.00,0.00,5.88,0.00,5.88,94.12,94.12,NA,88.24,94.12,82.35,82.35
12-31-2019,38013,Burke County,Kindergarten,36.00,3.23,0.00,0.00,3.23,87.10,93.55,93.55,93.55,90.32,NA,NA
12-31-2020,38013,Burke County,11,31.00,3.23,6.45,0.00,6.45,87.10,87.10,NA,83.87,83.87,83.87,77.42
12-31-2020,38013,Burke County,7,37.00,2.70,5.41,0.00,2.70,91.89,91.89,NA,94.59,89.19,83.78,83.78
12-31-2020,38013,Burke County,Kindergarten,26.00,3.85,3.85,0.00,0.00,92.31,92.31,92.31,88.46,92.31,NA,NA
12-31-2021,38013,Burke County,11,20.00,0.00,0.00,0.00,6.67,93.33,93.33,NA,93.33,93.33,86.67,40.00
12-31-2021,38013,Burke County,7,28.00,0.00,3.57,0.00,7.14,89.29,89.29,NA,92.86,89.29,78.57,78.57
12-31-2021,38013,Burke County,Kindergarten,34.00,5.88,0.00,0.00,0.00,88.24,88.24,88.24,91.18,88.24,NA,NA
12-31-2022,38013,Burke County,11,32.00,0.00,3.12,0.00,0.00,93.75,93.75,NA,93.75,93.75,87.50,81.25
12-31-2022,38013,Burke County,7,32.00,0.00,7.41,0.00,7.41,85.19,85.19,NA,88.89,85.19,70.37,70.37
12-31-2022,38013,Burke County,Kindergarten,33.00,0.00,0.00,0.00,6.90,79.31,82.76,82.76,93.10,79.31,NA,NA
12-31-2023,38013,Burke County,11,17.00,5.88,5.88,0.00,5.88,82.35,82.35,NA,88.24,82.35,82.35,82.35
12-31-2023,38013,Burke County,7,15.00,0.00,6.67,0.00,0.00,93.33,93.33,NA,93.33,93.33,86.67,86.67
12-31-2023,38013,Burke County,Kindergarten,33.00,3.03,3.03,3.03,3.03,84.85,84.85,84.85,87.88,84.85,NA,NA
12-31-2024,38013,Burke County,11,38.00,0.00,2.63,0.00,2.63,86.84,86.84,NA,89.47,86.84,86.84,86.84
12-31-2024,38013,Burke County,7,36.00,0.03,2.78,0.00,2.78,91.67,91.67,NA,91.67,91.67,86.11,86.11
12-31-2024,38013,Burke County,Kindergarten,33.00,6.06,0.00,0.00,3.03,81.82,81.82,81.82,87.88,81.82,NA,NA
12-31-2025,38013,Burke County,11,29.00,4.00,4.00,0.00,4.00,92.00,88.00,NA,92.00,88.00,92.00,72.00
12-31-2025,38013,Burke County,7,62.00,9.68,3.23,1.61,0.00,90.32,90.32,NA,90.32,90.32,90.32,90.32
12-31-2025,38013,Burke County,Kindergarten,30.00,3.70,3.70,0.00,3.70,81.48,81.48,77.78,85.19,81.48,NA,NA
12-31-2019,38015,Burleigh County,11,1080.00,0.28,1.30,0.00,0.19,98.15,98.24,NA,98.43,97.87,97.22,89.81
12-31-2019,38015,Burleigh County,7,1220.00,0.08,1.15,0.08,0.66,97.94,98.02,NA,98.19,97.53,96.71,96.38
12-31-2019,38015,Burleigh County,Kindergarten,1217.00,0.17,4.70,0.50,1.57,91.67,92.16,91.84,92.74,91.77,NA,NA
12-31-2020,38015,Burleigh County,11,1105.00,0.00,1.18,0.09,0.45,98.19,98.19,NA,98.28,97.56,96.92,96.02
12-31-2020,38015,Burleigh County,7,1273.00,0.24,2.04,0.63,0.63,96.54,97.17,NA,98.19,96.62,95.76,95.21
12-31-2020,38015,Burleigh County,Kindergarten,1275.00,0.16,3.70,0.39,0.63,95.43,94.80,94.41,96.46,94.80,NA,NA
12-31-2021,38015,Burleigh County,11,1087.00,0.00,1.10,0.28,0.83,97.79,97.42,NA,98.07,96.96,96.60,92.82
12-31-2021,38015,Burleigh County,7,1258.00,0.87,2.46,0.16,0.40,96.10,96.10,NA,96.82,95.79,92.85,92.77
12-31-2021,38015,Burleigh County,Kindergarten,1289.00,1.40,4.03,0.39,1.32,91.85,91.93,91.78,94.18,91.47,NA,NA
12-31-2022,38015,Burleigh County,11,1227.00,3.10,2.28,0.00,0.41,89.08,89.16,NA,90.22,88.67,88.18,82.48
12-31-2022,38015,Burleigh County,7,1223.00,1.16,2.15,0.17,0.58,97.02,96.86,NA,97.11,95.62,93.72,92.89
12-31-2022,38015,Burleigh County,Kindergarten,1315.00,0.00,3.62,0.15,2.00,94.07,94.15,93.84,96.61,93.46,NA,NA
12-31-2023,38015,Burleigh County,11,1164.00,0.95,1.72,0.09,0.60,97.59,97.51,NA,98.02,96.91,96.91,90.89
12-31-2023,38015,Burleigh County,7,1208.00,0.41,3.15,0.25,0.66,95.61,95.70,NA,96.52,95.28,92.22,91.89
12-31-2023,38015,Burleigh County,Kindergarten,1247.00,0.72,3.85,0.08,1.76,91.82,91.42,91.98,93.34,91.02,NA,NA
12-31-2024,38015,Burleigh County,11,55.00,0.00,0.00,1.82,0.00,98.18,100.00,NA,98.18,94.55,94.55,72.73
12-31-2024,38015,Burleigh County,7,42.00,0.00,2.38,0.00,2.38,95.24,95.24,NA,95.24,95.24,83.33,80.95
12-31-2024,38015,Burleigh County,Kindergarten,1191.00,0.17,5.29,0.34,3.07,90.35,90.61,90.01,94.11,90.09,NA,NA
12-31-2025,38015,Burleigh County,11,1260.00,0.40,2.39,0.24,0.64,96.73,96.57,NA,97.21,96.57,94.90,88.45
12-31-2025,38015,Burleigh County,7,984.00,1.12,2.74,0.00,0.91,95.83,95.93,NA,96.65,95.83,88.31,88.01
12-31-2025,38015,Burleigh County,Kindergarten,1120.00,0.63,7.12,0.27,2.61,88.56,88.29,88.29,93.06,87.57,NA,NA
12-31-2019,38017,Cass County,11,1757.00,0.11,0.63,0.00,0.11,99.15,98.98,NA,99.03,99.43,98.86,94.25
12-31-2019,38017,Cass County,7,2080.00,0.14,1.25,0.10,0.19,98.27,98.22,NA,98.03,98.08,95.72,95.38
12-31-2019,38017,Cass County,Kindergarten,2331.00,0.30,1.93,0.13,0.30,95.71,94.65,95.34,97.05,95.11,NA,NA
12-31-2020,38017,Cass County,11,1798.00,0.00,1.06,0.00,0.11,98.61,98.72,NA,98.50,98.50,98.11,92.71
12-31-2020,38017,Cass County,7,2157.00,0.56,1.34,0.19,0.46,97.54,97.50,NA,97.91,97.59,95.73,95.60
12-31-2020,38017,Cass County,Kindergarten,2386.00,0.21,1.84,0.25,0.21,96.94,96.90,96.69,97.36,96.94,NA,NA
12-31-2021,38017,Cass County,11,1889.00,0.11,1.43,0.05,0.37,97.41,97.41,NA,97.78,97.09,97.25,84.07
12-31-2021,38017,Cass County,7,2202.00,0.18,1.41,0.00,0.46,97.95,97.76,NA,98.22,97.81,91.61,91.20
12-31-2021,38017,Cass County,Kindergarten,2245.00,1.11,1.65,0.18,1.16,93.81,93.27,93.18,96.17,93.85,NA,NA
12-31-2022,38017,Cass County,11,1872.00,0.48,0.64,0.05,0.54,97.96,97.59,NA,97.70,97.70,96.57,82.97
12-31-2022,38017,Cass County,7,2170.00,1.25,1.71,0.00,0.32,97.41,97.18,NA,97.55,96.67,88.84,88.29
12-31-2022,38017,Cass County,Kindergarten,2451.00,2.01,2.71,0.37,0.66,92.65,92.24,91.96,94.50,92.12,NA,NA
12-31-2023,38017,Cass County,11,2078.00,1.11,1.30,0.10,0.29,97.83,97.98,NA,97.74,96.73,96.87,90.18
12-31-2023,38017,Cass County,7,2211.00,1.76,1.81,0.05,0.41,96.74,96.61,NA,96.83,96.29,92.40,92.27
12-31-2023,38017,Cass County,Kindergarten,2436.00,1.19,1.68,0.21,1.35,94.62,94.42,94.17,96.06,94.33,NA,NA
12-31-2024,38017,Cass County,11,172.00,0.00,1.16,0.00,0.00,98.84,98.84,NA,98.84,98.84,98.84,95.35
12-31-2024,38017,Cass County,7,191.00,0.02,3.66,0.00,1.05,93.72,93.72,NA,93.19,93.19,89.53,89.01
12-31-2024,38017,Cass County,Kindergarten,2206.00,1.00,3.72,0.27,1.63,92.70,92.02,91.16,94.11,92.43,NA,NA
12-31-2025,38017,Cass County,11,2175.00,1.38,1.33,0.05,0.18,98.30,97.84,NA,98.67,98.16,97.01,85.70
12-31-2025,38017,Cass County,7,1777.00,2.14,2.87,0.00,1.24,95.61,95.27,NA,95.67,95.10,88.80,88.63
12-31-2025,38017,Cass County,Kindergarten,2349.00,0.81,2.48,0.34,2.14,92.91,92.52,92.10,95.30,92.70,NA,NA
12-31-2019,38019,Cavalier County,11,49.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,97.96
12-31-2019,38019,Cavalier County,7,40.00,0.00,2.50,0.00,0.00,97.50,97.50,NA,97.50,97.50,97.50,97.50
12-31-2019,38019,Cavalier County,Kindergarten,43.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2020,38019,Cavalier County,11,42.00,7.14,0.00,0.00,0.00,100.00,100.00,NA,100.00,97.62,95.24,95.24
12-31-2020,38019,Cavalier County,7,30.00,10.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,96.67,93.33,96.67
12-31-2020,38019,Cavalier County,Kindergarten,57.00,0.00,0.00,1.75,1.75,96.49,96.49,96.49,98.25,96.49,NA,NA
12-31-2021,38019,Cavalier County,11,25.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,100.00,100.00
12-31-2021,38019,Cavalier County,7,44.00,0.00,0.00,0.00,2.27,97.73,97.73,NA,100.00,97.73,97.73,97.73
12-31-2021,38019,Cavalier County,Kindergarten,55.00,0.00,0.00,0.00,0.00,100.00,100.00,96.36,98.18,98.18,NA,NA
12-31-2022,38019,Cavalier County,11,33.00,6.06,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,93.94,100.00
12-31-2022,38019,Cavalier County,7,28.00,4.17,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,95.83,95.83
12-31-2022,38019,Cavalier County,Kindergarten,44.00,0.00,0.00,0.00,0.00,100.00,100.00,100.00,100.00,100.00,NA,NA
12-31-2023,38019,Cavalier County,11,37.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,94.59,97.30
12-31-2023,38019,Cavalier County,7,26.00,0.00,0.00,0.00,0.00,100.00,96.15,NA,96.15,100.00,92.31,92.31
12-31-2023,38019,Cavalier County,Kindergarten,70.00,0.00,1.43,0.00,1.43,97.14,97.14,97.14,97.14,97.14,NA,NA
12-31-2024,38019,Cavalier County,7,10.00,0.00,0.00,0.00,0.00,100.00,100.00,NA,100.00,100.00,90.00,90.00
12-31-2024,38019,Cavalier County,Kindergarten,60.00,0.00,0.00,0.00,3.33,96.67,95.00,95.00,98.33,95.00,NA,NA
12-31-2025,38019,Cavalier County,11,45.00,2.22,0.00,0.00,2.22,97.78,97.78,NA,100.00,97.78,97.78,91.11
12-31-2025,38019,Cavalier County,7,20.00,10.00,5.00,0.00,0.00,80.00,80.00,NA,80.00,80.00,75.00,75.00
12-31-2025,38019,Cavalier County,Kindergarten,46.00,0.00,0.00,0.00,2.38,97.62,100.00,100.00,100.00,100.00,NA,NA
12-31-2019,38021,Dickey County,11,63.00,0.00,1.59,0.00,0.00,98.41,98.41,NA,98.41,98.41,98.41,88.89
12-31-2019,38021,Dickey County,7,77.00,0.00,5.19,0.00,0.00,94.81,93.51,NA,87.01,94.81,92.21,92.21
12-31-2019,38021,Dickey County,Kindergarten,59.00,0.00,5.08,0.00,0.00,94.92,94.92,94.92,94.92,93.22,NA,NA
12-31-2020,38021,Dickey County,11,56.00,0.00,3.57,0.00,0.00,96.43,96.43,NA,98.21,98.21,96.43,82.14
12-31-2020,38021,Dickey County,7,65.00,0.00,0.00,0.00,0.00,98.46,98.46,NA,98.46,98.46,95.38,95.38
12-31-2020,38021,Dickey County,Kindergarten,71.00,0.00,2.82,0.00,0.00,98.59,98.59,98.59,97.18,98.59,NA,NA
12-31-2021,38021,Dickey County,11,50.00,0.00,2.00,0.00,0.00,98.00,98.00,NA,98.00,98.00,98.00,96.00
12-31-2021,38021,Dickey County,7,69.00,0.00,7.25,0.00,0.00,92.75,92.75,NA,92.75,91.30,92.75,91.30
12-31-2021,38021,Dickey County,Kindergarten,57.00,0.00,1.75,0.00,0.00,92.98,92.98,92.98,94.74,92.98,NA,NA
12-31-2022,38021,Dickey County,11,72.00,0.00,1.39,0.00,0.00,98.61,98.61,NA,98.61,98.61,97.22,86.11
12-31-2022,38021,Dickey County,7,75.00,0.00,1.41,0.00,0.00,98.59,98.59,NA,98.59,97.18,91.55,90.14
12-31-2022,38021,Dickey County,Kindergarten,60.00,3.64,3.64,0.00,0.00,90.91,90.91,90.91,90.91,90.91,NA,NA
12-31-2023,38021,Dickey County,11,65.00,1.54,4.62,0.00,0.00,93.85,93.85,NA,93.85,93.85,93.85,84.62
12-31-2023,38021,Dickey County,7,61.00,0.00,1.64,0.00,0.00,96.72,96.72,NA,96.72,96.72,95.08,95.08
12-31-2023,38021,Dickey County,Kindergarten,47.00,0.00,10.64,0.00,0.00,85.11,85.11,85.11,85.11,85.11,NA,NA
12-31-2024,38021,Dickey County,11,22.00,4.55,0.00,0.00,0.00,95.45,95.45,NA,95.45,95.45,95.45,86.36
12-31-2024,38021,Dickey County,7,31.00,0.00,0.00,0.00,0.00,96.77,100.00,NA,100.00,100.00,67.74,64.52
12-31-2024,38021,Dickey County,Kindergarten,53.00,0.00,3.77,0.00,0.00,84.91,83.02,79.25,96.23,84.91,NA,NA
12-31-2025,38021,Dickey County,11,61.00,0.00,4.92,0.00,0.00,95.08,95.08,NA,95.08,93.44,95.08,80.33
