geography	geography_name	time	grade	N_students	pct_all_required	pct_conditional	pct_pme	pct_other_lacking	pct_overdue	source_grade	N_students_tdap	N_students_varicella	pct_entrants_vax_tdap	pct_entrants_vax_varicella	pct_conditional_tdap	pct_conditional_varicella	pct_pme_tdap	pct_pme_varicella	pct_other_lacking_tdap	pct_other_lacking_varicella	pct_overdue_tdap	pct_overdue_varicella
06021	Glenn	2019-09-01	Kindergarten	576	86.11111111000001	1.38888889	0.6944444399999999	10.9375	0.8680555600000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06023	Humboldt	2019-09-01	Kindergarten	1715	88.04664722999999	2.6822157399999997	5.597667639999999	0.6997084499999999	2.9737609299999996	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06025	Imperial	2019-09-01	Kindergarten	3117	95.66891242000001	2.53448829	0.19249278000000003	0.38498556000000006	1.21912095	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06027	Inyo	2019-09-01	Kindergarten	271	97.04797047999999	2.58302583	0.36900368999999994	0	0	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06029	Kern	2019-09-01	Kindergarten	18327	88.61242975	1.36956403	0.6984230899999999	7.97730125	1.34228188	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06031	Kings	2019-09-01	Kindergarten	2576	96.93322980999999	1.9798136600000003	0.23291924999999997	0.42701863	0.42701863	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06033	Lake	2019-09-01	Kindergarten	796	90.82914573000002	3.1407035199999997	0.75376884	0.75376884	4.52261307	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06035	Lassen	2019-09-01	Kindergarten	350	92	5.42857143	1.42857143	0.8571428599999998	0.28571429	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06037	Los Angeles	2019-09-01	Kindergarten	133622	94.46797683000001	1.68310608	0.6174133	0.78430199	2.44720181	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06039	Madera	2019-09-01	Kindergarten	2727	96.14961495999998	1.4668133499999998	0.25669234	0.77007701	1.35680235	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06041	Marin	2019-09-01	Kindergarten	3252	93.94218942	2.30627306	2.89052891	0.30750308	0.5535055399999999	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06043	Mariposa	2019-09-01	Kindergarten	160	93.125	5.625	0	1.25	0	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06045	Mendocino	2019-09-01	Kindergarten	1218	85.71428571000001	7.22495895	3.0377668300000003	0.5747126400000001	3.4482758600000003	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06047	Merced	2019-09-01	Kindergarten	5321	96.65476414	1.55985717	0.11276076	0.62018418	1.05243375	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06049	Modoc	2019-09-01	Kindergarten	120	95.83333333	0.8333333300000001	0.8333333300000001	0	2.5	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06051	Mono	2019-09-01	Kindergarten	138	90.57971014	5.072463770000001	2.8985507200000002	0	1.44927536	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06053	Monterey	2019-09-01	Kindergarten	6733	97.0889648	1.41096094	0.8317243400000001	0.059408880000000004	0.60894104	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06055	Napa	2019-09-01	Kindergarten	1746	96.62084765	0.8018327599999998	1.37457045	0.34364260999999996	0.85910653	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06057	Nevada	2019-09-01	Kindergarten	985	79.49238579	3.3502538100000008	13.096446700000003	3.04568528	1.01522843	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06059	Orange	2019-09-01	Kindergarten	41381	95.51968295	1.50310529	1.10437157	0.8167999799999999	1.05604021	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06061	Placer	2019-09-01	Kindergarten	6709	90.5351021	2.4146668699999996	3.264271870000001	1.31167089	2.4742882699999993	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06063	Plumas	2019-09-01	Kindergarten	208	92.30769231	3.8461538499999994	1.4423076899999998	0.48076923000000005	1.9230769199999993	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06065	Riverside	2019-09-01	Kindergarten	36134	93.61543145	1.8625117600000005	0.86898766	2.5792882099999996	1.07378093	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06067	Sacramento	2019-09-01	Kindergarten	21495	93.31007211	2.1586415400000005	1.5910676900000005	1.8934636000000005	1.0467550599999997	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06069	San Benito	2019-09-01	Kindergarten	1099	96.26933576	1.27388535	0.54595086	0.09099181	1.8198362100000005	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06071	San Bernardino	2019-09-01	Kindergarten	34542	93.91754965000003	1.7862312500000002	0.42556886999999993	2.5070928100000005	1.36355741	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06073	San Diego	2019-09-01	Kindergarten	45956	92.95195403999999	1.5166681199999996	1.4318043299999998	3.5533989000000004	0.5461746000000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06075	San Francisco	2019-09-01	Kindergarten	6963	95.31811001	1.1058451799999998	0.7468045400000001	0.01436163	2.81487864	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06077	San Joaquin	2019-09-01	Kindergarten	12320	95.0487013	1.7370129900000002	0.38961039	1.42857143	1.3961039	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06079	San Luis Obispo	2019-09-01	Kindergarten	3095	94.18416801000001	1.84168013	2.1970920800000004	0.8400646199999998	0.9369951499999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06081	San Mateo	2019-09-01	Kindergarten	9168	96.60776614	1.31980803	0.69808028	0.10907503999999998	1.26527051	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06083	Santa Barbara	2019-09-01	Kindergarten	6500	96.2	1.4461538499999997	1.4000000000000001	0.41538462000000004	0.53846154	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06085	Santa Clara	2019-09-01	Kindergarten	24963	96.41469375	1.25385571	0.7491086800000001	0.22833794000000004	1.3540039300000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06087	Santa Cruz	2019-09-01	Kindergarten	3415	89.28257687	2.1669106900000004	2.75256223	4.626647139999998	1.1713030699999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06089	Shasta	2019-09-01	Kindergarten	2525	89.46534653	3.2475247499999997	2.6930693100000003	2.8514851500000002	1.7425742600000003	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06091	Sierra	2019-09-01	Kindergarten	25	9500	0	0	0	500	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06093	Siskiyou	2019-09-01	Kindergarten	530	94.90566038	1.8867924500000004	1.1320754699999998	0.56603774	1.50943396	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06095	Solano	2019-09-01	Kindergarten	5966	94.50217901	1.5420717399999997	0.48608782999999994	0.08380825	3.3858531700000007	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06097	Sonoma	2019-09-01	Kindergarten	6043	92.27205031000001	2.10160516	3.1275856399999995	0.7115671	1.7871917900000005	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06099	Stanislaus	2019-09-01	Kindergarten	9366	95.67584881	1.9859064699999998	0.66196882	0.28827675	1.3879991500000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06101	Sutter	2019-09-01	Kindergarten	2017	85.27516113000001	0.64452157	0.8924144799999999	13.03916708	0.14873575	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06103	Tehama	2019-09-01	Kindergarten	1073	93.56943150000001	2.14352283	0.6523765100000001	1.21155638	2.42311277	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06	Total	2019-09-01	Kindergarten	554250	94.28615246000001	1.6577356800000005	0.95047361	1.62129003	1.48434822	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06105	Trinity	2019-09-01	Kindergarten	138	86.95652174000001	4.34782609	5.072463770000001	0.72463768	2.8985507200000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06107	Tulare	2019-09-01	Kindergarten	9535	96.5390666	1.1746198199999998	0.24121656999999996	1.7619297299999999	0.28316727999999997	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06109	Tuolumne	2019-09-01	Kindergarten	584	90.23972603	3.5958904099999995	3.5958904099999995	1.36986301	1.19863014	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06111	Ventura	2019-09-01	Kindergarten	11466	95.50845979	1.7268445800000003	1.0901796599999998	0.60177917	1.0727367899999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06113	Yolo	2019-09-01	Kindergarten	2959	94.32240622	2.02771206	1.62216965	0.9124704299999998	1.1152416399999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06115	Yuba	2019-09-01	Kindergarten	1361	92.7994122	2.4246877299999996	0.44085230999999997	2.1307861900000002	2.20426157	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06115	Yuba	2019-09-01	Kindergarten	1361	92.7994122	2.4246877299999996	0.44085230999999997	2.1307861900000002	2.20426157	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06001	Alameda	2020-09-01	Kindergarten	19752	90.25415148	0.5822195200000001	0.30376671	0.68347509	8.1763872	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06003	Alpine	2020-09-01	Kindergarten	NA	NA	NA	NA	NA	NA	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06005	Amador	2020-09-01	Kindergarten	367	93.1880109	1.3623978199999998	1.9073569499999998	0.27247956000000007	3.269754770000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06007	Butte	2020-09-01	Kindergarten	2470	94.49392713000002	1.41700405	0.8502024300000001	1.49797571	1.7408906900000007	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06009	Calaveras	2020-09-01	Kindergarten	362	90.8839779	1.6574585600000005	0.5524861899999999	5.5248618800000004	1.3812154700000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06011	Colusa	2020-09-01	Kindergarten	346	94.50867052	0	0	0	5.49132948	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06013	Contra Costa	2020-09-01	Kindergarten	14400	94.82638888999999	0.57638889	0.4930555599999999	0.5486111100000001	3.5555555599999997	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06015	Del Norte	2020-09-01	Kindergarten	282	93.26241135000002	0.7092198600000001	2.4822694999999997	2.12765957	1.4184397199999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06017	El Dorado	2020-09-01	Kindergarten	2373	82.04804046000001	1.81205225	2.8655710100000005	11.588706279999998	1.6856300000000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06019	Fresno	2020-09-01	Kindergarten	16220	97.31812577	0.5487053000000001	0.12946979	1.2577065400000003	0.7459926	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06021	Glenn	2020-09-01	Kindergarten	544	88.41911765000002	0.5514705899999999	0.18382353	8.82352941	2.02205882	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06023	Humboldt	2020-09-01	Kindergarten	1447	87.76779544000001	0.9675189999999998	3.9391845200000004	2.0041465100000004	5.321354530000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06025	Imperial	2020-09-01	Kindergarten	2762	93.22954381000001	1.37581463	0.036205650000000006	0.65170167	4.70673425	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06027	Inyo	2020-09-01	Kindergarten	187	96.25668448999998	0.53475936	0	0.53475936	2.6737967900000004	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06029	Kern	2020-09-01	Kindergarten	15354	87.98358734000003	1.38074769	0.45590726000000004	7.157743909999999	3.02201381	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06031	Kings	2020-09-01	Kindergarten	2341	97.82144382999999	0.85433575	0.25630073000000003	0.5980350299999999	0.46988465999999995	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06033	Lake	2020-09-01	Kindergarten	768	91.66666667	0.91145833	0.78125	0.78125	5.859375000000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06035	Lassen	2020-09-01	Kindergarten	335	92.23880596999999	1.7910447800000002	1.1940298499999997	1.49253731	3.283582090000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06037	Los Angeles	2020-09-01	Kindergarten	114141	91.60336776000001	0.71578136	0.4205324999999999	1.0723578699999998	6.187960500000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06039	Madera	2020-09-01	Kindergarten	2586	96.82907966	0.3866976	0.15467904	0.7733952	1.8561484900000007	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06041	Marin	2020-09-01	Kindergarten	2832	96.25706215	0.7415254199999999	2.01271186	0.07062146999999999	0.9180790999999997	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06043	Mariposa	2020-09-01	Kindergarten	163	80.36809816	4.294478529999999	0	5.52147239	9.815950919999999	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06045	Mendocino	2020-09-01	Kindergarten	1084	87.26937269000001	4.5202952	2.67527675	0.5535055399999999	4.981549820000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06047	Merced	2020-09-01	Kindergarten	4566	94.4152431	1.09505037	0.08760403	0.6132282099999999	3.7888742899999994	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06049	Modoc	2020-09-01	Kindergarten	117	94.87179486999999	0.85470085	0	0	4.27350427	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06051	Mono	2020-09-01	Kindergarten	124	96.77419355	0.80645161	0	0	2.4193548399999996	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06053	Monterey	2020-09-01	Kindergarten	6220	97.4437299	0.81993569	0.36977492	0.20900321999999996	1.1575562700000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06055	Napa	2020-09-01	Kindergarten	1596	95.73934837	1.06516291	0.9398496199999997	1.6917293199999999	0.56390977	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06057	Nevada	2020-09-01	Kindergarten	834	81.89448441000002	2.9976019199999997	8.992805759999998	3.83693046	2.27817746	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06059	Orange	2020-09-01	Kindergarten	36305	94.68668228	0.8924390599999998	0.7657347499999999	0.8290869000000001	2.8260570200000004	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06061	Placer	2020-09-01	Kindergarten	5628	92.67945984	1.7945984400000004	2.22103767	0.65742715	2.6474769	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06063	Plumas	2020-09-01	Kindergarten	191	91.09947644	0.5235602099999999	1.5706806299999998	5.759162300000001	1.04712042	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06065	Riverside	2020-09-01	Kindergarten	31555	92.20725716999999	0.66867374	0.5387418800000001	2.766598	3.8187292	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06067	Sacramento	2020-09-01	Kindergarten	19509	91.53723922	1.0815521	0.8713926899999999	1.98369983	4.52611615	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06069	San Benito	2020-09-01	Kindergarten	991	91.2209889	1.4127144299999999	0.10090816999999998	0	7.2653885	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06071	San Bernardino	2020-09-01	Kindergarten	30438	90.39687233	0.5979367899999999	0.25625862	2.11249097	6.6364412900000005	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06073	San Diego	2020-09-01	Kindergarten	40748	93.86963777	1.01845489	0.73132424	3.2909590700000004	1.0896240300000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06075	San Francisco	2020-09-01	Kindergarten	6325	91.96837945	0.33201581	0.4901185800000001	0.07905138	7.13043478	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06077	San Joaquin	2020-09-01	Kindergarten	10791	95.11630062	1.0842368599999999	0.26874246999999996	1.81632842	1.7143916200000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06079	San Luis Obispo	2020-09-01	Kindergarten	2466	95.17437145000002	1.29764801	0.85158151	0.8110300099999999	1.8653690200000004	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06081	San Mateo	2020-09-01	Kindergarten	8140	97.05159705	0.5528255499999999	0.46683046999999994	0.29484028999999995	1.63390663	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06083	Santa Barbara	2020-09-01	Kindergarten	5473	95.45039283999999	0.69431756	0.6395030099999999	0.9318472499999998	2.2839393399999994	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06085	Santa Clara	2020-09-01	Kindergarten	21759	95.95110069	0.61583712	0.3446849600000001	0.44579254999999995	2.64258468	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06087	Santa Cruz	2020-09-01	Kindergarten	3097	88.82789797	1.0655473	1.7113335500000004	6.3287052	2.06651598	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06089	Shasta	2020-09-01	Kindergarten	2189	88.62494290000001	2.1470991300000004	2.5125628100000004	3.5632709000000005	3.15212426	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06091	Sierra	2020-09-01	Kindergarten	23	9500	0	0	0	500	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06093	Siskiyou	2020-09-01	Kindergarten	463	88.98488121000003	1.5118790499999997	0.4319654399999999	6.69546436	2.37580994	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06095	Solano	2020-09-01	Kindergarten	5036	94.65845909	1.0127085	0.49642572999999984	0.49642572999999984	3.335980940000001	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06097	Sonoma	2020-09-01	Kindergarten	5566	91.62773985	1.0779734099999998	1.90441969	0.8264462800000001	4.5634207700000005	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06099	Stanislaus	2020-09-01	Kindergarten	8619	94.47731755000001	1.05580694	0.46409095999999994	0.37127277	3.6315117800000003	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06101	Sutter	2020-09-01	Kindergarten	1764	81.74603175	0.56689342	0.9070294799999999	15.13605442	1.64399093	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06103	Tehama	2020-09-01	Kindergarten	838	95.10739856999999	1.5513126499999998	0.23866347999999998	0.8353222	2.2673031	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06	Total	2020-09-01	Kindergarten	485538	92.8485515	0.8468956099999998	0.5900671	1.72180138	3.9926843999999995	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06105	Trinity	2020-09-01	Kindergarten	134	85.82089552000001	2.9850746299999997	4.47761194	1.49253731	5.2238806	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06107	Tulare	2020-09-01	Kindergarten	8344	96.6442953	0.43144774999999985	0.20373920999999998	1.3063279	1.41418984	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06109	Tuolumne	2020-09-01	Kindergarten	474	81.85654008	8.649789029999999	2.32067511	3.586497889999999	3.586497889999999	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06111	Ventura	2020-09-01	Kindergarten	10410	94.87992315000002	1.08549472	0.71085495	1.2584053800000001	2.0653218100000004	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06113	Yolo	2020-09-01	Kindergarten	2535	92.58382643	0.8678501	0.6311637099999999	2.36686391	3.5502958600000003	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06115	Yuba	2020-09-01	Kindergarten	1154	88.82149046999999	0.86655113	0.08665511000000001	3.0329289399999992	7.192374350000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06001	Alameda	2021-09-01	Kindergarten	19422	95.11893729	0.69508804	0.37071361999999997	0.26258882	3.5526722299999993	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06003	Alpine	2021-09-01	Kindergarten	NA	NA	NA	NA	NA	NA	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06005	Amador	2021-09-01	Kindergarten	355	90.98591549	0.28169014	0	1.4084507000000002	7.32394366	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06007	Butte	2021-09-01	Kindergarten	2590	94.20849421	2.00772201	0.23166022999999997	1.96911197	1.58301158	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06009	Calaveras	2021-09-01	Kindergarten	417	92.8057554	1.1990407699999999	0	4.07673861	1.91846523	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06011	Colusa	2021-09-01	Kindergarten	392	97.95918367	1.02040816	0.25510204000000003	0.5102040800000001	0.25510204000000003	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06013	Contra Costa	2021-09-01	Kindergarten	14248	95.12212240000001	0.9615384599999997	0.20353734	0.84222347	2.87057833	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06015	Del Norte	2021-09-01	Kindergarten	351	88.60398860000001	2.2792022799999994	1.42450142	4.558404559999999	3.13390313	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06017	El Dorado	2021-09-01	Kindergarten	2721	78.24329290999998	1.6905549400000002	0.4042631400000001	17.199558990000003	2.46233003	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06019	Fresno	2021-09-01	Kindergarten	16906	95.61102567	0.8576836600000002	0.08872590000000002	1.95788477	1.4846800000000002	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06021	Glenn	2021-09-01	Kindergarten	572	85.13986014000001	0.52447552	0	13.111888110000002	1.22377622	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06023	Humboldt	2021-09-01	Kindergarten	1526	85.45216252	2.49017038	3.6697247700000006	3.0144167799999995	5.37352556	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06025	Imperial	2021-09-01	Kindergarten	2754	95.17066086000001	1.08932462	0.8351488699999998	0.9803921599999997	1.92447349	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06027	Inyo	2021-09-01	Kindergarten	151	91.39072847999999	0.66225166	0.66225166	0	7.284768209999999	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06029	Kern	2021-09-01	Kindergarten	16369	88.19720203	1.80829617	0.61701998	6.6955831099999985	2.6818987100000005	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06031	Kings	2021-09-01	Kindergarten	2458	96.09438568	1.7493897500000002	0.12205045000000002	1.1391375099999999	0.8950366199999998	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06033	Lake	2021-09-01	Kindergarten	886	93.90519187000001	3.38600451	0	1.0158013499999998	1.69300226	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
06035	Lassen	2021-09-01	Kindergarten	315	89.52380952	0.63492063	0	3.1746031699999997	6.6666666700000015	KG	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
