"geography","geography_name","time","grade","vax","pct_WY","N_WY"
"56007","Carbon County","2018-09-01","6 years","full_exempt",NA,NA
"56007","Carbon County","2018-09-01","13-17 years","dtap",NA,NA
"56007","Carbon County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56007","Carbon County","2018-09-01","13-17 years","medical_exempt",NA,NA
"56007","Carbon County","2018-09-01","13-17 years","full_exempt",NA,NA
"56009","Converse County","2018-09-01","19-35 months","dtap",NA,NA
"56009","Converse County","2018-09-01","19-35 months","polio",62,NA
"56009","Converse County","2018-09-01","19-35 months","mmr",66,NA
"56009","Converse County","2018-09-01","19-35 months","hep_b",NA,NA
"56009","Converse County","2018-09-01","19-35 months","varicella",79,NA
"56009","Converse County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56009","Converse County","2018-09-01","19-35 months","medical_exempt",NA,NA
"56009","Converse County","2018-09-01","19-35 months","full_exempt",NA,NA
"56009","Converse County","2018-09-01","6 years","dtap",81,NA
"56009","Converse County","2018-09-01","6 years","mmr",NA,NA
"56009","Converse County","2018-09-01","6 years","varicella",NA,NA
"56009","Converse County","2018-09-01","6 years","personal_exempt",NA,NA
"56009","Converse County","2018-09-01","6 years","medical_exempt",NA,NA
"56009","Converse County","2018-09-01","6 years","full_exempt",NA,NA
"56009","Converse County","2018-09-01","13-17 years","dtap",NA,NA
"56009","Converse County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56009","Converse County","2018-09-01","13-17 years","medical_exempt",NA,NA
"56009","Converse County","2018-09-01","13-17 years","full_exempt",NA,NA
"56011","Crook County","2018-09-01","19-35 months","dtap",70.4,NA
"56011","Crook County","2018-09-01","19-35 months","polio",83.2,NA
"56011","Crook County","2018-09-01","19-35 months","mmr",92.7,NA
"56011","Crook County","2018-09-01","19-35 months","hep_b",91.5,NA
"56011","Crook County","2018-09-01","19-35 months","varicella",91.8,NA
"56011","Crook County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56011","Crook County","2018-09-01","19-35 months","medical_exempt",NA,NA
"56011","Crook County","2018-09-01","19-35 months","full_exempt",NA,NA
"56011","Crook County","2018-09-01","6 years","dtap",NA,NA
"56011","Crook County","2018-09-01","6 years","mmr",NA,NA
"56011","Crook County","2018-09-01","6 years","varicella",NA,NA
"56011","Crook County","2018-09-01","6 years","personal_exempt",NA,NA
"56011","Crook County","2018-09-01","6 years","medical_exempt",NA,NA
"56011","Crook County","2018-09-01","6 years","full_exempt",NA,NA
"56011","Crook County","2018-09-01","13-17 years","dtap",85.1,NA
"56011","Crook County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56011","Crook County","2018-09-01","13-17 years","medical_exempt",NA,NA
"56011","Crook County","2018-09-01","13-17 years","full_exempt",NA,NA
"56013","Fremont County","2018-09-01","19-35 months","dtap",NA,NA
"56013","Fremont County","2018-09-01","19-35 months","polio",NA,NA
"56013","Fremont County","2018-09-01","19-35 months","mmr",62,NA
"56013","Fremont County","2018-09-01","19-35 months","hep_b",81,NA
"56013","Fremont County","2018-09-01","19-35 months","varicella",NA,NA
"56013","Fremont County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56013","Fremont County","2018-09-01","19-35 months","medical_exempt",NA,NA
"56013","Fremont County","2018-09-01","19-35 months","full_exempt",NA,NA
"56013","Fremont County","2018-09-01","6 years","dtap",39,NA
"56013","Fremont County","2018-09-01","6 years","mmr",81,NA
"56013","Fremont County","2018-09-01","6 years","varicella",NA,NA
"56013","Fremont County","2018-09-01","6 years","personal_exempt",NA,NA
"56013","Fremont County","2018-09-01","6 years","medical_exempt",NA,NA
"56013","Fremont County","2018-09-01","6 years","full_exempt",NA,NA
"56013","Fremont County","2018-09-01","13-17 years","dtap",70,NA
"56013","Fremont County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56013","Fremont County","2018-09-01","13-17 years","medical_exempt",NA,NA
"56013","Fremont County","2018-09-01","13-17 years","full_exempt",NA,NA
"56015","Goshen County","2018-09-01","19-35 months","dtap",70.4,NA
"56015","Goshen County","2018-09-01","19-35 months","polio",83.2,NA
"56015","Goshen County","2018-09-01","19-35 months","mmr",92.7,NA
"56015","Goshen County","2018-09-01","19-35 months","hep_b",91.5,NA
"56015","Goshen County","2018-09-01","19-35 months","varicella",91.8,NA
"56015","Goshen County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56015","Goshen County","2018-09-01","19-35 months","medical_exempt",NA,NA
"56015","Goshen County","2018-09-01","19-35 months","full_exempt",NA,NA
"56015","Goshen County","2018-09-01","6 years","dtap",NA,NA
"56015","Goshen County","2018-09-01","6 years","mmr",NA,NA
"56015","Goshen County","2018-09-01","6 years","varicella",NA,NA
"56015","Goshen County","2018-09-01","6 years","personal_exempt",NA,NA
"56015","Goshen County","2018-09-01","6 years","medical_exempt",NA,NA
"56015","Goshen County","2018-09-01","6 years","full_exempt",NA,NA
"56015","Goshen County","2018-09-01","13-17 years","dtap",85.1,NA
"56015","Goshen County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56015","Goshen County","2018-09-01","13-17 years","medical_exempt",NA,NA
"56015","Goshen County","2018-09-01","13-17 years","full_exempt",NA,NA
"56017","Hot Springs County","2018-09-01","19-35 months","dtap",NA,NA
"56017","Hot Springs County","2018-09-01","19-35 months","polio",NA,NA
"56017","Hot Springs County","2018-09-01","19-35 months","mmr",NA,NA
"56017","Hot Springs County","2018-09-01","19-35 months","hep_b",66,NA
"56017","Hot Springs County","2018-09-01","19-35 months","varicella",81,NA
"56017","Hot Springs County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56017","Hot Springs County","2018-09-01","19-35 months","medical_exempt",NA,NA
"56017","Hot Springs County","2018-09-01","19-35 months","full_exempt",NA,NA
"56017","Hot Springs County","2018-09-01","6 years","dtap",73,NA
"56017","Hot Springs County","2018-09-01","6 years","mmr",39,NA
"56017","Hot Springs County","2018-09-01","6 years","varicella",81,NA
"56017","Hot Springs County","2018-09-01","6 years","personal_exempt",NA,NA
"56017","Hot Springs County","2018-09-01","6 years","medical_exempt",NA,NA
"56017","Hot Springs County","2018-09-01","6 years","full_exempt",NA,NA
"56017","Hot Springs County","2018-09-01","13-17 years","dtap",71,NA
"56017","Hot Springs County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56017","Hot Springs County","2018-09-01","13-17 years","medical_exempt",NA,NA
"56017","Hot Springs County","2018-09-01","13-17 years","full_exempt",NA,NA
"56019","Johnson County","2018-09-01","19-35 months","dtap",NA,NA
"56019","Johnson County","2018-09-01","19-35 months","polio",62,NA
"56019","Johnson County","2018-09-01","19-35 months","mmr",66,NA
"56019","Johnson County","2018-09-01","19-35 months","hep_b",NA,NA
"56019","Johnson County","2018-09-01","19-35 months","varicella",79,NA
"56019","Johnson County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56019","Johnson County","2018-09-01","19-35 months","medical_exempt",NA,NA
"56019","Johnson County","2018-09-01","19-35 months","full_exempt",NA,NA
"56019","Johnson County","2018-09-01","6 years","dtap",81,NA
"56019","Johnson County","2018-09-01","6 years","mmr",NA,NA
"56019","Johnson County","2018-09-01","6 years","varicella",NA,NA
"56019","Johnson County","2018-09-01","6 years","personal_exempt",NA,NA
"56019","Johnson County","2018-09-01","6 years","medical_exempt",NA,NA
"56019","Johnson County","2018-09-01","6 years","full_exempt",NA,NA
"56019","Johnson County","2018-09-01","13-17 years","dtap",NA,NA
"56019","Johnson County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56019","Johnson County","2018-09-01","13-17 years","medical_exempt",NA,NA
"56019","Johnson County","2018-09-01","13-17 years","full_exempt",NA,NA
"56021","Laramie County","2018-09-01","19-35 months","dtap",NA,NA
"56021","Laramie County","2018-09-01","19-35 months","polio",62,NA
"56021","Laramie County","2018-09-01","19-35 months","mmr",66,NA
"56021","Laramie County","2018-09-01","19-35 months","hep_b",NA,NA
"56021","Laramie County","2018-09-01","19-35 months","varicella",79,NA
"56021","Laramie County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56021","Laramie County","2018-09-01","19-35 months","medical_exempt",NA,NA
"56021","Laramie County","2018-09-01","19-35 months","full_exempt",NA,NA
"56021","Laramie County","2018-09-01","6 years","dtap",81,NA
"56021","Laramie County","2018-09-01","6 years","mmr",NA,NA
"56021","Laramie County","2018-09-01","6 years","varicella",NA,NA
"56021","Laramie County","2018-09-01","6 years","personal_exempt",NA,NA
"56021","Laramie County","2018-09-01","6 years","medical_exempt",NA,NA
"56021","Laramie County","2018-09-01","6 years","full_exempt",NA,NA
"56021","Laramie County","2018-09-01","13-17 years","dtap",NA,NA
"56021","Laramie County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56021","Laramie County","2018-09-01","13-17 years","medical_exempt",NA,NA
"56021","Laramie County","2018-09-01","13-17 years","full_exempt",NA,NA
"56023","Lincoln County","2018-09-01","19-35 months","dtap",NA,NA
"56023","Lincoln County","2018-09-01","19-35 months","polio",62,NA
"56023","Lincoln County","2018-09-01","19-35 months","mmr",66,NA
"56023","Lincoln County","2018-09-01","19-35 months","hep_b",NA,NA
"56023","Lincoln County","2018-09-01","19-35 months","varicella",79,NA
"56023","Lincoln County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56023","Lincoln County","2018-09-01","19-35 months","medical_exempt",NA,NA
"56023","Lincoln County","2018-09-01","19-35 months","full_exempt",NA,NA
"56023","Lincoln County","2018-09-01","6 years","dtap",81,NA
"56023","Lincoln County","2018-09-01","6 years","mmr",NA,NA
"56023","Lincoln County","2018-09-01","6 years","varicella",NA,NA
"56023","Lincoln County","2018-09-01","6 years","personal_exempt",NA,NA
"56023","Lincoln County","2018-09-01","6 years","medical_exempt",NA,NA
"56023","Lincoln County","2018-09-01","6 years","full_exempt",NA,NA
"56023","Lincoln County","2018-09-01","13-17 years","dtap",NA,NA
"56023","Lincoln County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56023","Lincoln County","2018-09-01","13-17 years","medical_exempt",NA,NA
"56023","Lincoln County","2018-09-01","13-17 years","full_exempt",NA,NA
"56025","Natrona County","2018-09-01","19-35 months","dtap",NA,NA
"56025","Natrona County","2018-09-01","19-35 months","polio",62,NA
"56025","Natrona County","2018-09-01","19-35 months","mmr",66,NA
"56025","Natrona County","2018-09-01","19-35 months","hep_b",NA,NA
"56025","Natrona County","2018-09-01","19-35 months","varicella",79,NA
"56025","Natrona County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56025","Natrona County","2018-09-01","19-35 months","medical_exempt",NA,NA
"56025","Natrona County","2018-09-01","19-35 months","full_exempt",NA,NA
"56025","Natrona County","2018-09-01","6 years","dtap",81,NA
"56025","Natrona County","2018-09-01","6 years","mmr",NA,NA
"56025","Natrona County","2018-09-01","6 years","varicella",NA,NA
"56025","Natrona County","2018-09-01","6 years","personal_exempt",NA,NA
"56025","Natrona County","2018-09-01","6 years","medical_exempt",NA,NA
"56025","Natrona County","2018-09-01","6 years","full_exempt",NA,NA
"56025","Natrona County","2018-09-01","13-17 years","dtap",NA,NA
"56025","Natrona County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56025","Natrona County","2018-09-01","13-17 years","medical_exempt",NA,NA
"56025","Natrona County","2018-09-01","13-17 years","full_exempt",NA,NA
"56027","Niobrara County","2018-09-01","19-35 months","dtap",NA,NA
"56027","Niobrara County","2018-09-01","19-35 months","polio",NA,NA
"56027","Niobrara County","2018-09-01","19-35 months","mmr",NA,NA
"56027","Niobrara County","2018-09-01","19-35 months","hep_b",NA,NA
"56027","Niobrara County","2018-09-01","19-35 months","varicella",70.4,NA
"56027","Niobrara County","2018-09-01","19-35 months","personal_exempt",NA,0.63
"56027","Niobrara County","2018-09-01","19-35 months","medical_exempt",NA,0.68
"56027","Niobrara County","2018-09-01","19-35 months","full_exempt",NA,0.63
"56027","Niobrara County","2018-09-01","6 years","dtap",91.5,NA
"56027","Niobrara County","2018-09-01","6 years","mmr",NA,NA
"56027","Niobrara County","2018-09-01","6 years","varicella",91.8,NA
"56027","Niobrara County","2018-09-01","6 years","personal_exempt",NA,0.68
"56027","Niobrara County","2018-09-01","6 years","medical_exempt",NA,0.68
"56027","Niobrara County","2018-09-01","6 years","full_exempt",NA,0.68
"56027","Niobrara County","2018-09-01","13-17 years","dtap",NA,NA
"56027","Niobrara County","2018-09-01","13-17 years","personal_exempt",NA,0.68
"56027","Niobrara County","2018-09-01","13-17 years","medical_exempt",NA,0.68
"56027","Niobrara County","2018-09-01","13-17 years","full_exempt",NA,0.68
"56029","Park County","2018-09-01","19-35 months","dtap",NA,NA
"56029","Park County","2018-09-01","19-35 months","polio",62,NA
"56029","Park County","2018-09-01","19-35 months","mmr",66,NA
"56029","Park County","2018-09-01","19-35 months","hep_b",NA,NA
"56029","Park County","2018-09-01","19-35 months","varicella",79,NA
"56029","Park County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56029","Park County","2018-09-01","19-35 months","medical_exempt",NA,NA
"56029","Park County","2018-09-01","19-35 months","full_exempt",NA,NA
"56029","Park County","2018-09-01","6 years","dtap",81,NA
"56029","Park County","2018-09-01","6 years","mmr",NA,NA
"56029","Park County","2018-09-01","6 years","varicella",NA,NA
"56029","Park County","2018-09-01","6 years","personal_exempt",NA,NA
"56029","Park County","2018-09-01","6 years","medical_exempt",NA,NA
"56029","Park County","2018-09-01","6 years","full_exempt",NA,NA
"56029","Park County","2018-09-01","13-17 years","dtap",NA,NA
"56029","Park County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56029","Park County","2018-09-01","13-17 years","medical_exempt",NA,NA
"56029","Park County","2018-09-01","13-17 years","full_exempt",NA,NA
"56031","Platte County","2018-09-01","19-35 months","dtap",NA,NA
"56031","Platte County","2018-09-01","19-35 months","polio",62,NA
"56031","Platte County","2018-09-01","19-35 months","mmr",66,NA
"56031","Platte County","2018-09-01","19-35 months","hep_b",NA,NA
"56031","Platte County","2018-09-01","19-35 months","varicella",79,NA
"56031","Platte County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56031","Platte County","2018-09-01","19-35 months","medical_exempt",NA,NA
"56031","Platte County","2018-09-01","19-35 months","full_exempt",NA,NA
"56031","Platte County","2018-09-01","6 years","dtap",81,NA
"56031","Platte County","2018-09-01","6 years","mmr",NA,NA
"56031","Platte County","2018-09-01","6 years","varicella",NA,NA
"56031","Platte County","2018-09-01","6 years","personal_exempt",NA,NA
"56031","Platte County","2018-09-01","6 years","medical_exempt",NA,NA
"56031","Platte County","2018-09-01","6 years","full_exempt",NA,NA
"56031","Platte County","2018-09-01","13-17 years","dtap",NA,NA
"56031","Platte County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56031","Platte County","2018-09-01","13-17 years","medical_exempt",NA,NA
"56031","Platte County","2018-09-01","13-17 years","full_exempt",NA,NA
"56033","Sheridan County","2018-09-01","19-35 months","dtap",NA,NA
"56033","Sheridan County","2018-09-01","19-35 months","polio",62,NA
"56033","Sheridan County","2018-09-01","19-35 months","mmr",66,NA
"56033","Sheridan County","2018-09-01","19-35 months","hep_b",NA,NA
"56033","Sheridan County","2018-09-01","19-35 months","varicella",79,NA
"56033","Sheridan County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56033","Sheridan County","2018-09-01","19-35 months","medical_exempt",NA,NA
"56033","Sheridan County","2018-09-01","19-35 months","full_exempt",NA,NA
"56033","Sheridan County","2018-09-01","6 years","dtap",81,NA
"56033","Sheridan County","2018-09-01","6 years","mmr",NA,NA
"56033","Sheridan County","2018-09-01","6 years","varicella",NA,NA
"56033","Sheridan County","2018-09-01","6 years","personal_exempt",NA,NA
"56033","Sheridan County","2018-09-01","6 years","medical_exempt",NA,NA
"56033","Sheridan County","2018-09-01","6 years","full_exempt",NA,NA
"56033","Sheridan County","2018-09-01","13-17 years","dtap",NA,NA
"56033","Sheridan County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56033","Sheridan County","2018-09-01","13-17 years","medical_exempt",NA,NA
"56033","Sheridan County","2018-09-01","13-17 years","full_exempt",NA,NA
"56035","Sublette County","2018-09-01","19-35 months","dtap",NA,NA
"56035","Sublette County","2018-09-01","19-35 months","polio",62,NA
"56035","Sublette County","2018-09-01","19-35 months","mmr",66,NA
"56035","Sublette County","2018-09-01","19-35 months","hep_b",NA,NA
"56035","Sublette County","2018-09-01","19-35 months","varicella",79,NA
"56035","Sublette County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56035","Sublette County","2018-09-01","19-35 months","medical_exempt",NA,NA
"56035","Sublette County","2018-09-01","19-35 months","full_exempt",NA,NA
"56035","Sublette County","2018-09-01","6 years","dtap",81,NA
"56035","Sublette County","2018-09-01","6 years","mmr",NA,NA
"56035","Sublette County","2018-09-01","6 years","varicella",NA,NA
"56035","Sublette County","2018-09-01","6 years","personal_exempt",NA,NA
"56035","Sublette County","2018-09-01","6 years","medical_exempt",NA,NA
"56035","Sublette County","2018-09-01","6 years","full_exempt",NA,NA
"56035","Sublette County","2018-09-01","13-17 years","dtap",NA,NA
"56035","Sublette County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56035","Sublette County","2018-09-01","13-17 years","medical_exempt",NA,NA
"56035","Sublette County","2018-09-01","13-17 years","full_exempt",NA,NA
"56037","Sweetwater County","2018-09-01","19-35 months","dtap",NA,NA
"56037","Sweetwater County","2018-09-01","19-35 months","polio",NA,NA
"56037","Sweetwater County","2018-09-01","19-35 months","mmr",NA,NA
"56037","Sweetwater County","2018-09-01","19-35 months","hep_b",NA,NA
"56037","Sweetwater County","2018-09-01","19-35 months","varicella",NA,NA
"56037","Sweetwater County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56037","Sweetwater County","2018-09-01","19-35 months","medical_exempt",NA,35
"56037","Sweetwater County","2018-09-01","19-35 months","full_exempt",NA,NA
"56037","Sweetwater County","2018-09-01","6 years","dtap",NA,NA
"56037","Sweetwater County","2018-09-01","6 years","mmr",NA,NA
"56037","Sweetwater County","2018-09-01","6 years","varicella",NA,NA
"56037","Sweetwater County","2018-09-01","6 years","personal_exempt",NA,19
"56037","Sweetwater County","2018-09-01","6 years","medical_exempt",NA,35
"56037","Sweetwater County","2018-09-01","6 years","full_exempt",NA,19
"56037","Sweetwater County","2018-09-01","13-17 years","dtap",NA,NA
"56037","Sweetwater County","2018-09-01","13-17 years","personal_exempt",NA,19
"56037","Sweetwater County","2018-09-01","13-17 years","medical_exempt",NA,35
"56037","Sweetwater County","2018-09-01","13-17 years","full_exempt",NA,19
"56039","Teton County","2018-09-01","19-35 months","dtap",NA,NA
"56039","Teton County","2018-09-01","19-35 months","polio",NA,NA
"56039","Teton County","2018-09-01","19-35 months","mmr",NA,NA
"56039","Teton County","2018-09-01","19-35 months","hep_b",NA,NA
"56039","Teton County","2018-09-01","19-35 months","varicella",NA,NA
"56039","Teton County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56039","Teton County","2018-09-01","19-35 months","medical_exempt",NA,31
"56039","Teton County","2018-09-01","19-35 months","full_exempt",NA,NA
"56039","Teton County","2018-09-01","6 years","dtap",NA,NA
"56039","Teton County","2018-09-01","6 years","mmr",NA,NA
"56039","Teton County","2018-09-01","6 years","varicella",NA,NA
"56039","Teton County","2018-09-01","6 years","personal_exempt",NA,19
"56039","Teton County","2018-09-01","6 years","medical_exempt",NA,31
"56039","Teton County","2018-09-01","6 years","full_exempt",NA,19
"56039","Teton County","2018-09-01","13-17 years","dtap",NA,NA
"56039","Teton County","2018-09-01","13-17 years","personal_exempt",NA,19
"56039","Teton County","2018-09-01","13-17 years","medical_exempt",NA,31
"56039","Teton County","2018-09-01","13-17 years","full_exempt",NA,19
"56041","Uinta County","2018-09-01","19-35 months","dtap",NA,NA
"56041","Uinta County","2018-09-01","19-35 months","polio",NA,NA
"56041","Uinta County","2018-09-01","19-35 months","mmr",NA,NA
"56041","Uinta County","2018-09-01","19-35 months","hep_b",NA,NA
"56041","Uinta County","2018-09-01","19-35 months","varicella",NA,NA
"56041","Uinta County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56041","Uinta County","2018-09-01","19-35 months","medical_exempt",NA,37
"56041","Uinta County","2018-09-01","19-35 months","full_exempt",NA,NA
"56041","Uinta County","2018-09-01","6 years","dtap",NA,NA
"56041","Uinta County","2018-09-01","6 years","mmr",NA,NA
"56041","Uinta County","2018-09-01","6 years","varicella",NA,NA
"56041","Uinta County","2018-09-01","6 years","personal_exempt",NA,24
"56041","Uinta County","2018-09-01","6 years","medical_exempt",NA,37
"56041","Uinta County","2018-09-01","6 years","full_exempt",NA,24
"56041","Uinta County","2018-09-01","13-17 years","dtap",NA,NA
"56041","Uinta County","2018-09-01","13-17 years","personal_exempt",NA,24
"56041","Uinta County","2018-09-01","13-17 years","medical_exempt",NA,37
"56041","Uinta County","2018-09-01","13-17 years","full_exempt",NA,24
"56043","Washakie County","2018-09-01","19-35 months","dtap",NA,NA
"56043","Washakie County","2018-09-01","19-35 months","polio",NA,NA
"56043","Washakie County","2018-09-01","19-35 months","mmr",NA,NA
"56043","Washakie County","2018-09-01","19-35 months","hep_b",NA,NA
"56043","Washakie County","2018-09-01","19-35 months","varicella",NA,NA
"56043","Washakie County","2018-09-01","19-35 months","personal_exempt",NA,NA
"56043","Washakie County","2018-09-01","19-35 months","medical_exempt",NA,8
"56043","Washakie County","2018-09-01","19-35 months","full_exempt",NA,NA
"56043","Washakie County","2018-09-01","6 years","dtap",NA,NA
"56043","Washakie County","2018-09-01","6 years","mmr",NA,NA
"56043","Washakie County","2018-09-01","6 years","varicella",NA,NA
"56043","Washakie County","2018-09-01","6 years","personal_exempt",NA,NA
"56043","Washakie County","2018-09-01","6 years","medical_exempt",NA,8
"56043","Washakie County","2018-09-01","6 years","full_exempt",NA,NA
"56043","Washakie County","2018-09-01","13-17 years","dtap",NA,NA
"56043","Washakie County","2018-09-01","13-17 years","personal_exempt",NA,NA
"56043","Washakie County","2018-09-01","13-17 years","medical_exempt",NA,8
"56043","Washakie County","2018-09-01","13-17 years","full_exempt",NA,NA
"56045","Weston County","2018-09-01","19-35 months","dtap",NA,NA
"56045","Weston County","2018-09-01","19-35 months","polio",NA,NA
"56045","Weston County","2018-09-01","19-35 months","mmr",NA,NA
"56045","Weston County","2018-09-01","19-35 months","hep_b",NA,NA
"56045","Weston County","2018-09-01","19-35 months","varicella",NA,NA
"56045","Weston County","2018-09-01","19-35 months","personal_exempt",NA,9
"56045","Weston County","2018-09-01","19-35 months","medical_exempt",NA,0
"56045","Weston County","2018-09-01","19-35 months","full_exempt",NA,9
"56045","Weston County","2018-09-01","6 years","dtap",NA,NA
"56045","Weston County","2018-09-01","6 years","mmr",NA,NA
"56045","Weston County","2018-09-01","6 years","varicella",NA,NA
"56045","Weston County","2018-09-01","6 years","personal_exempt",NA,5
"56045","Weston County","2018-09-01","6 years","medical_exempt",NA,0
"56045","Weston County","2018-09-01","6 years","full_exempt",NA,5
"56045","Weston County","2018-09-01","13-17 years","dtap",NA,NA
"56045","Weston County","2018-09-01","13-17 years","personal_exempt",NA,5
"56045","Weston County","2018-09-01","13-17 years","medical_exempt",NA,0
"56045","Weston County","2018-09-01","13-17 years","full_exempt",NA,5
