time	geography	geography_name	grade	N_dtap	N_polio	N_mmr	N_hep_b	N_varicella	N_personal_exempt	N_medical_exempt	N_full_exempt	pct_dtap	pct_polio	pct_mmr	pct_hep_b	pct_varicella	pct_personal_exempt	pct_medical_exempt	pct_full_exempt	enrollment	n_religious_exempt	pct_religious_exempt	n_religious_membership_exempt	pct_religious_membership_exempt
2019-09-01	53005	Benton	Kindergarten	NA	NA	NA	NA	NA	27	13	78	NA	NA	NA	NA	NA	0.9850419554906971	0.4742794601000001	2.8456767600000004	2741	50	1.8241517690000004	7	0.25538124770000004
2019-09-01	53005	Benton	Kindergarten	NA	NA	NA	NA	NA	24	3	102	NA	NA	NA	NA	NA	0.895856662933931	0.1119820829	3.8073908170000004	2679	76	2.8368794330000004	18	0.6718924971999999
2019-09-01	53007	Chelan	Kindergarten	NA	NA	NA	NA	NA	41	4	46	NA	NA	NA	NA	NA	4.875148632580259	0.47562425679999987	5.469678954000001	841	1	0.11890606420000001	0	0
2019-09-01	53007	Chelan	Kindergarten	NA	NA	NA	NA	NA	21	7	31	NA	NA	NA	NA	NA	2.24119530416222	0.7470651014	3.3084311630000003	937	8	0.8537886873000002	0	0
2019-09-01	53007	Chelan	Kindergarten	NA	NA	NA	NA	NA	15	5	22	NA	NA	NA	NA	NA	1.8427518427518403	0.6142506143	2.702702703	814	11	1.3513513510000001	1	0.12285012290000001
2019-09-01	53007	Chelan	Kindergarten	NA	NA	NA	NA	NA	18	2	31	NA	NA	NA	NA	NA	1.8461538461538505	0.2051282051	3.1794871789999997	975	21	2.153846154	1	0.10256410259999998
2019-09-01	53007	Chelan	Kindergarten	NA	NA	NA	NA	NA	22	5	37	NA	NA	NA	NA	NA	2.4017467248908297	0.5458515284	4.039301310000001	916	24	2.620087336	3	0.327510917
2019-09-01	53007	Chelan	Kindergarten	NA	NA	NA	NA	NA	22	2	41	NA	NA	NA	NA	NA	2.4282560706401797	0.22075055190000004	4.525386313000001	906	30	3.3112582780000013	3	0.33112582780000005
2019-09-01	53009	Clallam	Kindergarten	NA	NA	NA	NA	NA	42	20	62	NA	NA	NA	NA	NA	6.431852986217458	3.062787136	9.494640123	653	0	0	1	0.15313935679999996
2019-09-01	53009	Clallam	Kindergarten	NA	NA	NA	NA	NA	15	14	33	NA	NA	NA	NA	NA	2.69299820466786	2.513464991	5.92459605	557	13	2.333931777	0	0
2019-09-01	53009	Clallam	Kindergarten	NA	NA	NA	NA	NA	11	3	25	NA	NA	NA	NA	NA	2.2774327122153206	0.6211180124	5.175983437	483	15	3.1055900620000005	0	0
2019-09-01	53009	Clallam	Kindergarten	NA	NA	NA	NA	NA	12	19	41	NA	NA	NA	NA	NA	1.8209408194233705	2.8831562969999998	6.2215478	659	16	2.427921093	3	0.4552352049
2019-09-01	53009	Clallam	Kindergarten	NA	NA	NA	NA	NA	10	2	29	NA	NA	NA	NA	NA	1.7331022530329299	0.3466204506000001	5.025996534000001	577	23	3.986135182	5	0.8665511264999999
2019-09-01	53009	Clallam	Kindergarten	NA	NA	NA	NA	NA	16	10	54	NA	NA	NA	NA	NA	2.9038112522685995	1.814882033	9.800362976000002	551	37	6.715063521	4	0.7259528130999999
2019-09-01	53011	Clark	Kindergarten	NA	NA	NA	NA	NA	406	57	488	NA	NA	NA	NA	NA	7.025436926803952	0.9863298147999997	8.444367538000002	5779	17	0.2941685413	11	0.19034435019999998
2019-09-01	53011	Clark	Kindergarten	NA	NA	NA	NA	NA	173	56	362	NA	NA	NA	NA	NA	3.1842444321737498	1.030738082	6.662985459	5433	193	3.5523651760000003	23	0.4233388551
2019-09-01	53011	Clark	Kindergarten	NA	NA	NA	NA	NA	121	43	310	NA	NA	NA	NA	NA	2.515592515592521	0.893970894	6.444906445	4810	179	3.7214137210000007	22	0.45738045739999994
2019-09-01	53011	Clark	Kindergarten	NA	NA	NA	NA	NA	153	58	416	NA	NA	NA	NA	NA	2.9159519725557503	1.1053935579999998	7.928340004000001	5247	248	4.726510386999999	27	0.5145797599
2019-09-01	53011	Clark	Kindergarten	NA	NA	NA	NA	NA	180	46	471	NA	NA	NA	NA	NA	3.3027522935779805	0.8440366972000001	8.642201835	5450	327	6	31	0.5688073394
2019-09-01	53011	Clark	Kindergarten	NA	NA	NA	NA	NA	138	33	474	NA	NA	NA	NA	NA	2.6042649556520097	0.6227590111	8.945083977999998	5299	362	6.831477637000001	31	0.5850160408
2019-09-01	53013	Columbia	Kindergarten	NA	NA	NA	NA	NA	2	0	2	NA	NA	NA	NA	NA	7.407407407407411	0	7.407407407000003	27	0	0	0	0
2019-09-01	53013	Columbia	Kindergarten	NA	NA	NA	NA	NA	2	1	3	NA	NA	NA	NA	NA	6.25	3.125	9.375	32	1	3.125	0	0
2019-09-01	53013	Columbia	Kindergarten	NA	NA	NA	NA	NA	0	1	1	NA	NA	NA	NA	NA	0	2.702702703	2.702702703	37	0	0	0	0
2019-09-01	53013	Columbia	Kindergarten	NA	NA	NA	NA	NA	0	0	1	NA	NA	NA	NA	NA	0	0	2.43902439	41	1	2.43902439	0	0
2019-09-01	53013	Columbia	Kindergarten	NA	NA	NA	NA	NA	1	1	4	NA	NA	NA	NA	NA	1.5873015873015897	1.587301587	6.349206349	63	2	3.1746031749999992	0	0
2019-09-01	53013	Columbia	Kindergarten	NA	NA	NA	NA	NA	3	0	10	NA	NA	NA	NA	NA	3.1914893617021294	0	10.63829787	94	5	5.319148936	6	6.382978723000001
2019-09-01	53015	Cowlitz	Kindergarten	NA	NA	NA	NA	NA	53	6	60	NA	NA	NA	NA	NA	4.31244914564687	0.4882017901000001	4.882017901	1229	2	0.16273393	0	0
2019-09-01	53015	Cowlitz	Kindergarten	NA	NA	NA	NA	NA	18	11	47	NA	NA	NA	NA	NA	1.4839241549876303	0.9068425392	3.8746908489999994	1213	24	1.9785655400000002	1	0.08244023083000002
2019-09-01	53015	Cowlitz	Kindergarten	NA	NA	NA	NA	NA	15	8	35	NA	NA	NA	NA	NA	1.42314990512334	0.7590132827	3.320683112	1054	16	1.518026565	1	0.09487666033999999
2019-09-01	53015	Cowlitz	Kindergarten	NA	NA	NA	NA	NA	19	12	49	NA	NA	NA	NA	NA	1.4866979655712103	0.9389671361999999	3.8341158060000007	1278	30	2.34741784	0	0
2019-09-01	53015	Cowlitz	Kindergarten	NA	NA	NA	NA	NA	29	8	64	NA	NA	NA	NA	NA	2.21205186880244	0.6102212052	4.881769641000001	1311	44	3.356216629000001	6	0.45766590389999995
2019-09-01	53015	Cowlitz	Kindergarten	NA	NA	NA	NA	NA	20	6	48	NA	NA	NA	NA	NA	1.65700082850041	0.4971002485999999	3.9768019879999996	1207	26	2.154101077	0	0
2019-09-01	53017	Douglas	Kindergarten	NA	NA	NA	NA	NA	3	3	9	NA	NA	NA	NA	NA	0.5576208178438659	0.5576208177999998	1.672862454	538	2	0.3717472119	1	0.1858736059
2019-09-01	53017	Douglas	Kindergarten	NA	NA	NA	NA	NA	4	1	6	NA	NA	NA	NA	NA	1.0230179028133	0.25575447570000004	1.5345268539999999	391	1	0.25575447570000004	0	0
2019-09-01	53017	Douglas	Kindergarten	NA	NA	NA	NA	NA	5	0	6	NA	NA	NA	NA	NA	1.2135922330097102	0	1.4563106799999999	412	1	0.24271844660000005	1	0.24271844660000005
2019-09-01	53017	Douglas	Kindergarten	NA	NA	NA	NA	NA	6	1	8	NA	NA	NA	NA	NA	1.44927536231884	0.2415458937	1.9323671500000001	414	2	0.4830917874	0	0
2019-09-01	53017	Douglas	Kindergarten	NA	NA	NA	NA	NA	8	3	17	NA	NA	NA	NA	NA	1.7167381974248903	0.643776824	3.6480686699999993	466	10	2.1459227469999997	3	0.643776824
2019-09-01	53017	Douglas	Kindergarten	NA	NA	NA	NA	NA	5	0	9	NA	NA	NA	NA	NA	1.0395010395010402	0	1.8711018710000002	481	5	1.03950104	2	0.41580041579999993
2019-09-01	53019	Ferry	Kindergarten	NA	NA	NA	NA	NA	3	8	11	NA	NA	NA	NA	NA	5.35714285714286	14.285714290000001	19.64285714	56	0	0	0	0
2019-09-01	53019	Ferry	Kindergarten	NA	NA	NA	NA	NA	4	9	11	NA	NA	NA	NA	NA	6.896551724137932	15.517241380000002	18.96551724	58	0	0	0	0
2019-09-01	53019	Ferry	Kindergarten	NA	NA	NA	NA	NA	1	3	4	NA	NA	NA	NA	NA	1.7857142857142898	5.357142857000001	7.142857143000001	56	0	0	0	0
2019-09-01	53019	Ferry	Kindergarten	NA	NA	NA	NA	NA	0	0	3	NA	NA	NA	NA	NA	0	0	5	60	2	3.3333333330000006	1	1.666666667
2019-09-01	53019	Ferry	Kindergarten	NA	NA	NA	NA	NA	1	0	0	NA	NA	NA	NA	NA	1.3698630136986303	0	0	73	1	1.3698630139999999	0	0
2019-09-01	53019	Ferry	Kindergarten	NA	NA	NA	NA	NA	2	0	5	NA	NA	NA	NA	NA	3.3333333333333304	0	8.333333332999999	60	3	5	1	1.666666667
2019-09-01	53021	Franklin	Kindergarten	NA	NA	NA	NA	NA	32	3	31	NA	NA	NA	NA	NA	2.1739130434782594	0.2038043478000001	2.105978261	1472	0	0	0	0
2019-09-01	53021	Franklin	Kindergarten	NA	NA	NA	NA	NA	2	5	15	NA	NA	NA	NA	NA	0.1953125	0.48828125	1.4648437499999998	1024	6	0.5859375	2	0.1953125
2019-09-01	53021	Franklin	Kindergarten	NA	NA	NA	NA	NA	0	6	21	NA	NA	NA	NA	NA	0	0.42075736329999996	1.472650771	1426	15	1.0518934079999998	0	0
2019-09-01	53021	Franklin	Kindergarten	NA	NA	NA	NA	NA	2	4	22	NA	NA	NA	NA	NA	0.123762376237624	0.24752475250000003	1.3613861390000002	1616	17	1.051980198	2	0.12376237620000002
2019-09-01	53021	Franklin	Kindergarten	NA	NA	NA	NA	NA	4	5	33	NA	NA	NA	NA	NA	0.26350461133069797	0.32938076419999995	2.1739130429999998	1518	30	1.976284585	0	0
2019-09-01	53021	Franklin	Kindergarten	NA	NA	NA	NA	NA	3	2	48	NA	NA	NA	NA	NA	0.21171489061397297	0.1411432604	3.38743825	1417	39	2.752293578	7	0.4940014113999999
2019-09-01	53023	Garfield	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	30	0	0	0	0
2019-09-01	53023	Garfield	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	17	0	0	0	0
2019-09-01	53023	Garfield	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	24	0	0	0	0
2019-09-01	53023	Garfield	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	29	0	0	0	0
2019-09-01	53023	Garfield	Kindergarten	NA	NA	NA	NA	NA	1	0	1	NA	NA	NA	NA	NA	2.8571428571428603	0	2.8571428570000004	35	0	0	0	0
2019-09-01	53023	Garfield	Kindergarten	NA	NA	NA	NA	NA	0	0	0	NA	NA	NA	NA	NA	0	0	0	17	0	0	0	0
2019-09-01	53025	Grant	Kindergarten	NA	NA	NA	NA	NA	26	6	35	NA	NA	NA	NA	NA	2.77481323372465	0.6403415155000001	3.735325507	937	2	0.21344717179999995	1	0.1067235859
2019-09-01	53025	Grant	Kindergarten	NA	NA	NA	NA	NA	25	7	52	NA	NA	NA	NA	NA	1.6914749661705	0.4736129905	3.51826793	1478	30	2.029769959	5	0.3382949932
2019-09-01	53025	Grant	Kindergarten	NA	NA	NA	NA	NA	8	3	33	NA	NA	NA	NA	NA	0.550206327372765	0.20632737280000002	2.2696011	1454	17	1.1691884459999997	9	0.6189821183
2019-09-01	53025	Grant	Kindergarten	NA	NA	NA	NA	NA	17	4	39	NA	NA	NA	NA	NA	1.1038961038961	0.2597402597	2.5324675320000005	1540	22	1.428571429	8	0.5194805194999998
2019-09-01	53025	Grant	Kindergarten	NA	NA	NA	NA	NA	21	1	46	NA	NA	NA	NA	NA	1.37254901960784	0.06535947711999998	3.0065359480000002	1530	33	2.156862745	11	0.7189542484
2019-09-01	53025	Grant	Kindergarten	NA	NA	NA	NA	NA	18	3	58	NA	NA	NA	NA	NA	1.23456790123457	0.20576131690000005	3.978052126	1458	34	2.3319615910000002	16	1.09739369
2019-09-01	53027	Grays Harbor	Kindergarten	NA	NA	NA	NA	NA	21	9	31	NA	NA	NA	NA	NA	2.7522935779816495	1.179554391	4.062909567	763	2	0.2621231979	0	0
2019-09-01	53027	Grays Harbor	Kindergarten	NA	NA	NA	NA	NA	14	4	21	NA	NA	NA	NA	NA	1.96353436185133	0.5610098177	2.945301543	713	8	1.122019635	1	0.14025245440000003
2019-09-01	53027	Grays Harbor	Kindergarten	NA	NA	NA	NA	NA	8	3	20	NA	NA	NA	NA	NA	1.0596026490066202	0.3973509933999999	2.649006623	755	14	1.8543046360000002	2	0.2649006623
2019-09-01	53027	Grays Harbor	Kindergarten	NA	NA	NA	NA	NA	4	1	8	NA	NA	NA	NA	NA	0.5586592178770949	0.13966480449999996	1.1173184359999997	716	7	0.9776536313000002	0	0
2019-09-01	53027	Grays Harbor	Kindergarten	NA	NA	NA	NA	NA	6	2	22	NA	NA	NA	NA	NA	0.7905138339920952	0.26350461129999997	2.898550725	759	12	1.581027668	4	0.5270092227000001
2019-09-01	53027	Grays Harbor	Kindergarten	NA	NA	NA	NA	NA	10	2	31	NA	NA	NA	NA	NA	1.3550135501355	0.27100271	4.200542005	738	20	2.7100271	6	0.8130081301000001
2019-09-01	53029	Island	Kindergarten	NA	NA	NA	NA	NA	26	11	38	NA	NA	NA	NA	NA	3.3248081841432193	1.406649616	4.859335038	782	1	0.1278772379	0	0
2019-09-01	53029	Island	Kindergarten	NA	NA	NA	NA	NA	24	9	41	NA	NA	NA	NA	NA	2.9813664596273295	1.1180124219999996	5.093167702000001	805	19	2.3602484469999996	2	0.248447205
2019-09-01	53029	Island	Kindergarten	NA	NA	NA	NA	NA	14	5	24	NA	NA	NA	NA	NA	1.8918918918918906	0.6756756757	3.2432432429999998	740	12	1.621621622	0	0
2019-09-01	53029	Island	Kindergarten	NA	NA	NA	NA	NA	20	8	36	NA	NA	NA	NA	NA	2.4479804161566703	0.9791921664999996	4.406364749000001	817	18	2.2031823749999995	2	0.24479804160000002
2019-09-01	53029	Island	Kindergarten	NA	NA	NA	NA	NA	26	1	45	NA	NA	NA	NA	NA	3.262233375156841	0.1254705144	5.646173148999999	797	28	3.5131744040000004	4	0.5018820576999999
2019-09-01	53029	Island	Kindergarten	NA	NA	NA	NA	NA	19	4	35	NA	NA	NA	NA	NA	2.64993026499303	0.5578800557999999	4.881450488	717	17	2.3709902369999996	6	0.8368200836999999
2019-09-01	53031	Jefferson	Kindergarten	NA	NA	NA	NA	NA	20	5	24	NA	NA	NA	NA	NA	10.256410256410302	2.564102564	12.307692310000002	195	1	0.5128205128	0	0
2019-09-01	53031	Jefferson	Kindergarten	NA	NA	NA	NA	NA	10	5	19	NA	NA	NA	NA	NA	6.329113924050632	3.1645569620000007	12.02531646	158	8	5.063291139	3	1.8987341770000004
2019-09-01	53031	Jefferson	Kindergarten	NA	NA	NA	NA	NA	3	2	11	NA	NA	NA	NA	NA	1.9480519480519498	1.2987012990000002	7.142857143000001	154	5	3.246753246999999	2	1.2987012990000002
2019-09-01	53031	Jefferson	Kindergarten	NA	NA	NA	NA	NA	18	7	25	NA	NA	NA	NA	NA	7.964601769911499	3.097345133	11.061946899999999	226	15	6.637168142000001	0	0
2019-09-01	53031	Jefferson	Kindergarten	NA	NA	NA	NA	NA	7	3	22	NA	NA	NA	NA	NA	2.9045643153527	1.2448132779999999	9.128630705	241	13	5.394190871000001	3	1.2448132779999999
2019-09-01	53031	Jefferson	Kindergarten	NA	NA	NA	NA	NA	10	4	17	NA	NA	NA	NA	NA	4.62962962962963	1.8518518520000007	7.870370370000003	216	4	1.8518518520000007	3	1.3888888890000002
2019-09-01	53033	King	Kindergarten	NA	NA	NA	NA	NA	795	136	948	NA	NA	NA	NA	NA	3.0436447166921896	0.5206738132	3.629402757	26120	41	0.15696784069999997	17	0.06508422665
2019-09-01	53033	King	Kindergarten	NA	NA	NA	NA	NA	533	127	861	NA	NA	NA	NA	NA	2.34522814273771	0.5588067057	3.7884454609999993	22727	411	1.8084217010000003	25	0.11000132
2019-09-01	53033	King	Kindergarten	NA	NA	NA	NA	NA	296	43	459	NA	NA	NA	NA	NA	1.44970124400039	0.21059849149999993	2.248016456	20418	236	1.1558428839999997	19	0.09305514742
2019-09-01	53033	King	Kindergarten	NA	NA	NA	NA	NA	317	74	547	NA	NA	NA	NA	NA	1.3834337086497301	0.32294667019999995	2.3871868729999997	22914	354	1.544907044	25	0.10910360480000002
2019-09-01	53033	King	Kindergarten	NA	NA	NA	NA	NA	288	63	596	NA	NA	NA	NA	NA	1.24940349659451	0.2733070149	2.5855711250000004	23051	481	2.0866773679999997	27	0.11713157779999997
2019-09-01	53033	King	Kindergarten	NA	NA	NA	NA	NA	312	46	657	NA	NA	NA	NA	NA	1.40357191056728	0.20693688429999998	2.955598542	22229	490	2.2043276799999996	57	0.2564217914
2019-09-01	53035	Kitsap	Kindergarten	NA	NA	NA	NA	NA	108	25	138	NA	NA	NA	NA	NA	3.9633027522935813	0.9174311926999998	5.064220183000001	2725	6	0.22018348620000003	1	0.03669724770999999
2019-09-01	53035	Kitsap	Kindergarten	NA	NA	NA	NA	NA	67	25	112	NA	NA	NA	NA	NA	2.39200285612281	0.8925383792	3.998571938999999	2801	42	1.499464477	0	0
2019-09-01	53035	Kitsap	Kindergarten	NA	NA	NA	NA	NA	22	16	68	NA	NA	NA	NA	NA	0.9373668512995309	0.6817213463999999	2.8973157220000005	2347	32	1.3634426930000003	3	0.1278227524
2019-09-01	53035	Kitsap	Kindergarten	NA	NA	NA	NA	NA	46	19	84	NA	NA	NA	NA	NA	1.6819012797074997	0.6946983547000001	3.071297989	2735	41	1.499085923	3	0.1096892139
2019-09-01	53035	Kitsap	Kindergarten	NA	NA	NA	NA	NA	35	21	94	NA	NA	NA	NA	NA	1.3242527430949704	0.7945516459000003	3.5565645099999994	2643	53	2.0052970110000006	8	0.30268634130000005
2019-09-01	53035	Kitsap	Kindergarten	NA	NA	NA	NA	NA	44	15	106	NA	NA	NA	NA	NA	1.69753086419753	0.5787037037	4.089506173000001	2592	61	2.3533950620000006	14	0.5401234568
2019-09-01	53037	Kittitas	Kindergarten	NA	NA	NA	NA	NA	19	4	23	NA	NA	NA	NA	NA	4.545454545454549	0.9569377989999999	5.502392344	418	0	0	0	0
2019-09-01	53037	Kittitas	Kindergarten	NA	NA	NA	NA	NA	6	4	12	NA	NA	NA	NA	NA	1.5624999999999998	1.0416666669999999	3.125	384	5	1.3020833330000001	0	0
2019-09-01	53037	Kittitas	Kindergarten	NA	NA	NA	NA	NA	5	1	13	NA	NA	NA	NA	NA	2.63157894736842	0.5263157895	6.8421052630000005	190	6	3.157894737	3	1.578947368
2019-09-01	53037	Kittitas	Kindergarten	NA	NA	NA	NA	NA	1	2	9	NA	NA	NA	NA	NA	0.259067357512953	0.518134715	2.331606218	386	6	1.5544041450000001	1	0.25906735750000004
2019-09-01	53037	Kittitas	Kindergarten	NA	NA	NA	NA	NA	10	1	28	NA	NA	NA	NA	NA	2.42130750605327	0.24213075060000003	6.779661017000002	413	17	4.116222760000001	7	1.6949152539999999
2019-09-01	53037	Kittitas	Kindergarten	NA	NA	NA	NA	NA	7	3	21	NA	NA	NA	NA	NA	1.8276762402088798	0.7832898172	5.483028721000002	383	12	3.1331592690000005	5	1.3054830290000001
2019-09-01	53039	Klickitat	Kindergarten	NA	NA	NA	NA	NA	17	2	19	NA	NA	NA	NA	NA	7.456140350877191	0.8771929825	8.333333332999999	228	1	0.4385964911999999	0	0
2019-09-01	53039	Klickitat	Kindergarten	NA	NA	NA	NA	NA	9	4	24	NA	NA	NA	NA	NA	4.265402843601901	1.8957345970000008	11.374407580000002	211	14	6.63507109	7	3.317535545
2019-09-01	53039	Klickitat	Kindergarten	NA	NA	NA	NA	NA	7	3	14	NA	NA	NA	NA	NA	3.2258064516129004	1.3824884790000003	6.451612903000001	217	6	2.7649769589999993	2	0.9216589862000002
2019-09-01	53039	Klickitat	Kindergarten	NA	NA	NA	NA	NA	8	4	28	NA	NA	NA	NA	NA	2.58899676375405	1.294498382	9.061488673	309	17	5.501618123000001	3	0.9708737863999997
2019-09-01	53039	Klickitat	Kindergarten	NA	NA	NA	NA	NA	12	3	21	NA	NA	NA	NA	NA	4.3956043956043995	1.098901099	7.692307692000003	273	6	2.1978021980000007	2	0.7326007325999999
2019-09-01	53039	Klickitat	Kindergarten	NA	NA	NA	NA	NA	21	2	37	NA	NA	NA	NA	NA	8.01526717557252	0.7633587785999999	14.122137400000002	262	23	8.778625954000002	3	1.1450381679999997
2019-09-01	53041	Lewis	Kindergarten	NA	NA	NA	NA	NA	40	9	49	NA	NA	NA	NA	NA	4.47928331466965	1.007838746	5.487122060000002	893	1	0.1119820829	1	0.1119820829
2019-09-01	53041	Lewis	Kindergarten	NA	NA	NA	NA	NA	25	5	32	NA	NA	NA	NA	NA	3.1486146095717897	0.6297229218999999	4.030226700000001	794	13	1.6372795970000003	1	0.1259445844
2019-09-01	53041	Lewis	Kindergarten	NA	NA	NA	NA	NA	22	2	36	NA	NA	NA	NA	NA	2.6159334126040408	0.23781212840000002	4.2806183120000005	841	20	2.378121284	4	0.47562425679999987
2019-09-01	53041	Lewis	Kindergarten	NA	NA	NA	NA	NA	18	0	30	NA	NA	NA	NA	NA	1.9845644983461999	0	3.3076074969999993	907	20	2.205071665	1	0.11025358320000003
2019-09-01	53041	Lewis	Kindergarten	NA	NA	NA	NA	NA	19	1	40	NA	NA	NA	NA	NA	2.0719738276990194	0.10905125410000001	4.362050164000001	917	24	2.6172300980000003	5	0.5452562703999999
2019-09-01	53041	Lewis	Kindergarten	NA	NA	NA	NA	NA	19	1	45	NA	NA	NA	NA	NA	2.24852071005917	0.11834319530000001	5.325443786999999	845	28	3.3136094670000005	9	1.065088757
2019-09-01	53043	Lincoln	Kindergarten	NA	NA	NA	NA	NA	3	1	4	NA	NA	NA	NA	NA	3.0927835051546397	1.0309278350000002	4.123711340000001	97	0	0	0	0
2019-09-01	53043	Lincoln	Kindergarten	NA	NA	NA	NA	NA	4	1	5	NA	NA	NA	NA	NA	2.4844720496894395	0.6211180124	3.1055900620000005	161	4	2.4844720499999995	0	0
2019-09-01	53043	Lincoln	Kindergarten	NA	NA	NA	NA	NA	0	1	3	NA	NA	NA	NA	NA	0	0.8771929825	2.631578947	114	2	1.754385965	0	0
2019-09-01	53043	Lincoln	Kindergarten	NA	NA	NA	NA	NA	3	0	4	NA	NA	NA	NA	NA	2.2900763358778597	0	3.0534351150000005	131	4	3.0534351150000005	1	0.7633587785999999
2019-09-01	53043	Lincoln	Kindergarten	NA	NA	NA	NA	NA	8	1	14	NA	NA	NA	NA	NA	4.14507772020725	0.518134715	7.253886009999999	193	8	4.145077720000001	2	1.03626943
2019-09-01	53043	Lincoln	Kindergarten	NA	NA	NA	NA	NA	3	0	15	NA	NA	NA	NA	NA	1.50753768844221	0	7.537688442000001	199	9	4.522613065	5	2.5125628140000003
2019-09-01	53045	Mason	Kindergarten	NA	NA	NA	NA	NA	20	7	31	NA	NA	NA	NA	NA	2.07253886010363	0.725388601	3.2124352330000003	965	4	0.41450777199999994	0	0
2019-09-01	53045	Mason	Kindergarten	NA	NA	NA	NA	NA	9	4	19	NA	NA	NA	NA	NA	1.8907563025210103	0.8403361344999999	3.9915966389999995	476	11	2.3109243699999995	0	0
2019-09-01	53045	Mason	Kindergarten	NA	NA	NA	NA	NA	11	3	22	NA	NA	NA	NA	NA	1.9097222222222199	0.5208333333	3.8194444439999997	576	12	2.0833333329999997	0	0
2019-09-01	53045	Mason	Kindergarten	NA	NA	NA	NA	NA	6	8	34	NA	NA	NA	NA	NA	0.865800865800866	1.1544011539999999	4.906204906	693	21	3.0303030300000002	2	0.2886002886
2019-09-01	53045	Mason	Kindergarten	NA	NA	NA	NA	NA	7	6	24	NA	NA	NA	NA	NA	1.0159651669085599	0.8708272859000001	3.483309144000001	689	12	1.7416545720000003	3	0.43541364299999996
